AlbumId,GenreId,ArtistId,Title,Price,AlbumArtUrl
406,1,1,"New 2",8.90,im-500369789.jpg
407,1,126,"Raul Seixas",8.99,2.gif
409,1,127,Californication,8.99,2.gif
410,1,128,"Retrospective I (1974-1980)",8.99,2.gif
411,1,130,Maquinarama,8.99,2.gif
412,1,130,"O Samba Poconé",8.99,2.gif
413,1,132,A-Sides,8.99,2.gif
414,1,134,Core,8.99,2.gif
415,1,136,"[1997] Black Light Syndrome",8.99,2.gif
416,1,139,"Beyond Good And Evil",8.99,2.gif
418,1,140,"The Doors",8.99,2.gif
419,1,141,"The Police Greatest Hits",8.99,2.gif
421,1,142,"No Security",8.99,2.gif
422,1,142,"Voodoo Lounge",8.99,2.gif
423,1,144,"My Generation - The Very Best Of The Who",8.99,2.gif
424,1,150,"Achtung Baby",8.99,2.gif
425,1,150,"B-Sides 1980-1990",8.99,2.gif
426,1,150,"How To Dismantle An Atomic Bomb",8.99,2.gif
427,1,150,Pop,8.99,2.gif
428,1,150,"Rattle And Hum",8.99,2.gif
429,1,150,"The Best Of 1980-1990",8.99,2.gif
430,1,150,War,8.99,2.gif
431,1,150,Zooropa,8.99,2.gif
432,1,152,"Diver Down",8.99,2.gif
433,1,152,"The Best Of Van Halen, Vol. I",8.99,2.gif
435,1,152,"Van Halen",8.99,2.gif
436,1,153,Contraband,8.99,2.gif
437,1,157,Un-Led-Ed,8.99,2.gif
439,1,2,"Balls to the Wall",8.99,2.gif
440,1,2,"Restless and Wild",8.99,2.gif
441,1,200,"Every Kind of Light",8.99,2.gif
442,1,22,"BBC Sessions [Disc 1] [Live]",8.99,2.gif
443,1,22,"BBC Sessions [Disc 2] [Live]",8.99,2.gif
444,1,22,Coda,8.99,2.gif
445,1,22,"Houses Of The Holy",8.99,2.gif
446,1,22,"In Through The Out Door",8.99,2.gif
447,1,22,IV,8.99,2.gif
448,1,22,"Led Zeppelin I",8.99,2.gif
449,1,22,"Led Zeppelin II",8.99,2.gif
450,1,22,"Led Zeppelin III",8.99,2.gif
451,1,22,"Physical Graffiti [Disc 1]",8.99,2.gif
452,1,22,"Physical Graffiti [Disc 2]",8.99,2.gif
453,1,22,Presence,8.99,2.gif
454,1,22,"The Song Remains The Same (Disc 1)",8.99,2.gif
455,1,22,"The Song Remains The Same (Disc 2)",8.99,2.gif
456,1,23,"Bongo Fury",8.99,2.gif
457,1,3,"Big Ones",8.99,2.gif
458,1,4,"Jagged Little Pill",8.99,2.gif
459,1,5,Facelift,8.99,2.gif
460,1,51,"Greatest Hits I",8.99,2.gif
461,1,51,"Greatest Hits II",8.99,2.gif
462,1,51,"News Of The World",8.99,2.gif
463,1,52,"Greatest Kiss",8.99,2.gif
464,1,52,"Unplugged [Live]",8.99,2.gif
465,1,55,"Into The Light",8.99,2.gif
466,1,58,"Come Taste The Band",8.99,2.gif
467,1,58,"Deep Purple In Rock",8.99,2.gif
468,1,58,Fireball,8.99,2.gif
469,1,58,"Machine Head",8.99,2.gif
470,1,58,"MK III The Final Concerts [Disc 1]",8.99,2.gif
471,1,58,Purpendicular,8.99,2.gif
472,1,58,"Slaves And Masters",8.99,2.gif
473,1,58,Stormbringer,8.99,2.gif
474,1,58,"The Battle Rages On",8.99,2.gif
475,1,58,"The Final Concerts (Disc 2)",8.99,2.gif
476,1,59,"Santana - As Years Go By",8.99,2.gif
477,1,59,"Santana Live",8.99,2.gif
478,1,59,Supernatural,8.99,2.gif
479,1,76,"Chronicle, Vol. 1",8.99,2.gif
480,1,76,"Chronicle, Vol. 2",8.99,2.gif
481,1,8,Audioslave,8.99,2.gif
482,1,82,"King For A Day Fool For A Lifetime",8.99,2.gif
483,1,84,"In Your Honor [Disc 1]",8.99,2.gif
484,1,84,"In Your Honor [Disc 2]",8.99,2.gif
485,1,84,"The Colour And The Shape",8.99,2.gif
486,1,88,"Appetite for Destruction",8.99,2.gif
487,1,88,"Use Your Illusion I",8.99,2.gif
488,1,90,"A Matter of Life and Death",8.99,2.gif
489,1,90,"Brave New World",8.99,2.gif
490,1,90,"Fear Of The Dark",8.99,2.gif
491,1,90,"Live At Donington 1992 (Disc 1)",8.99,2.gif
492,1,90,"Live At Donington 1992 (Disc 2)",8.99,2.gif
493,1,90,"Rock In Rio [CD2]",8.99,2.gif
494,1,90,"The Number of The Beast",8.99,2.gif
495,1,90,"The X Factor",8.99,2.gif
496,1,90,"Virtual XI",8.99,2.gif
497,1,92,"Emergency On Planet Earth",8.99,2.gif
498,1,94,"Are You Experienced?",8.99,2.gif
499,1,95,"Surfing with the Alien (Remastered)",8.99,2.gif
500,10,203,"The Best of Beethoven",8.99,2.gif
504,10,208,"Pachelbel: Canon & Gigue",8.99,2.gif
507,10,211,"Bach: Goldberg Variations",8.99,2.gif
508,10,212,"Bach: The Cello Suites",8.99,2.gif
509,10,213,"Handel: The Messiah (Highlights)",8.99,2.gif
513,10,217,"Haydn: Symphonies 99 - 104",8.99,2.gif
515,10,219,"A Soprano Inspired",8.99,2.gif
517,10,221,"Wagner: Favourite Overtures",8.99,2.gif
519,10,223,"Tchaikovsky: The Nutcracker",8.99,2.gif
520,10,224,"The Last Night of the Proms",8.99,2.gif
523,10,226,"Respighi:Pines of Rome",8.99,2.gif
524,10,226,"Strauss: Waltzes",8.99,2.gif
525,10,229,"Carmina Burana",8.99,2.gif
526,10,230,"A Copland Celebration, Vol. I",8.99,2.gif
527,10,231,"Bach: Toccata & Fugue in D Minor",8.99,2.gif
528,10,232,"Prokofiev: Symphony No.1",8.99,2.gif
529,10,233,Scheherazade,8.99,2.gif
530,10,234,"Bach: The Brandenburg Concertos",8.99,2.gif
532,10,236,"Mascagni: Cavalleria Rusticana",8.99,2.gif
533,10,237,"Sibelius: Finlandia",8.99,2.gif
537,10,242,"Adams, John: The Chairman Dances",8.99,2.gif
539,10,245,"Berlioz: Symphonie Fantastique",8.99,2.gif
540,10,245,"Prokofiev: Romeo & Juliet",8.99,2.gif
542,10,247,"English Renaissance",8.99,2.gif
544,10,248,"Mozart: Symphonies Nos. 40 & 41",8.99,2.gif
546,10,250,"SCRIABIN: Vers la flamme",8.99,2.gif
548,10,255,"Bartok: Violin & Viola Concertos",8.99,2.gif
551,10,259,"South American Getaway",8.99,2.gif
552,10,260,"Górecki: Symphony No. 3",8.99,2.gif
553,10,261,"Purcell: The Fairy Queen",8.99,2.gif
556,10,264,"Weill: The Seven Deadly Sins",8.99,2.gif
558,10,266,"Szymanowski: Piano Works, Vol. 1",8.99,2.gif
559,10,267,"Nielsen: The Six Symphonies",8.99,2.gif
562,10,274,"Mozart: Chamber Music",8.99,2.gif
563,2,10,"The Best Of Billy Cobham",8.99,2.gif
564,2,197,"Quiet Songs",8.99,2.gif
565,2,202,Worlds,8.99,2.gif
566,2,27,"Quanta Gente Veio ver--Bônus De Carnaval",8.99,2.gif
567,2,53,"Heart of the Night",8.99,2.gif
568,2,53,"Morning Dance",8.99,2.gif
569,2,6,"Warner 25 Anos",8.99,2.gif
570,2,68,"Miles Ahead",8.99,2.gif
571,2,68,"The Essential Miles Davis [Disc 1]",8.99,2.gif
572,2,68,"The Essential Miles Davis [Disc 2]",8.99,2.gif
573,2,79,Outbreak,8.99,2.gif
574,2,89,"Blue Moods",8.99,2.gif
575,3,100,"Greatest Hits",8.99,2.gif
576,3,106,"Ace Of Spades",8.99,2.gif
577,3,109,"Motley Crue Greatest Hits",8.99,2.gif
578,3,11,"Alcohol Fueled Brewtality Live! [Disc 1]",8.99,2.gif
579,3,11,"Alcohol Fueled Brewtality Live! [Disc 2]",8.99,2.gif
580,3,114,Tribute,8.99,2.gif
581,3,12,"Black Sabbath Vol. 4 (Remaster)",8.99,2.gif
582,3,12,"Black Sabbath",8.99,2.gif
583,3,135,Mezmerize,8.99,2.gif
584,3,14,"Chemical Wedding",8.99,2.gif
585,3,50,"...And Justice For All",8.99,2.gif
586,3,50,"Black Album",8.99,2.gif
587,3,50,"Garage Inc. (Disc 1)",8.99,2.gif
588,3,50,"Garage Inc. (Disc 2)",8.99,2.gif
589,3,50,Load,8.99,2.gif
590,3,50,"Master Of Puppets",8.99,2.gif
591,3,50,ReLoad,8.99,2.gif
592,3,50,"Ride The Lightning",8.99,2.gif
593,3,50,"St. Anger",8.99,2.gif
594,3,7,"Plays Metallica By Four Cellos",8.99,2.gif
595,3,87,Faceless,8.99,2.gif
596,3,88,"Use Your Illusion II",8.99,2.gif
597,3,90,"A Real Dead One",8.99,2.gif
598,3,90,"A Real Live One",8.99,2.gif
599,3,90,"Live After Death",8.99,2.gif
600,3,90,"No Prayer For The Dying",8.99,2.gif
601,3,90,"Piece Of Mind",8.99,2.gif
602,3,90,Powerslave,8.99,2.gif
603,3,90,"Rock In Rio [CD1]",8.99,2.gif
604,3,90,"Rock In Rio [CD2]",8.99,2.gif
605,3,90,"Seventh Son of a Seventh Son",8.99,2.gif
606,3,90,"Somewhere in Time",8.99,2.gif
607,3,90,"The Number of The Beast",8.99,2.gif
608,3,98,"Living After Midnight",8.99,2.gif
609,4,196,"Cake: B-Sides and Rarities",8.99,2.gif
610,4,204,"Temple of the Dog",8.99,2.gif
611,4,205,"Carry On",8.99,2.gif
612,4,253,"Carried to Dust (Bonus Track Version)",8.99,2.gif
613,4,8,Revelations,8.99,2.gif
614,6,133,"In Step",8.99,2.gif
615,6,137,"Live [Disc 1]",8.99,2.gif
616,6,137,"Live [Disc 2]",8.99,2.gif
618,6,81,"The Cream Of Clapton",8.99,2.gif
619,6,81,Unplugged,8.99,2.gif
620,6,90,"Iron Maiden",8.99,2.gif
623,7,103,"Barulhinho Bom",8.99,2.gif
624,7,112,Olodum,8.99,2.gif
625,7,113,"Acústico MTV",8.99,2.gif
626,7,113,"Arquivo II",8.99,2.gif
627,7,113,"Arquivo Os Paralamas Do Sucesso",8.99,2.gif
628,7,145,"Serie Sem Limite (Disc 1)",8.99,2.gif
629,7,145,"Serie Sem Limite (Disc 2)",8.99,2.gif
630,7,155,"Ao Vivo [IMPORT]",8.99,2.gif
631,7,16,"Prenda Minha",8.99,2.gif
632,7,16,"Sozinho Remix Ao Vivo",8.99,2.gif
633,7,17,"Minha Historia",8.99,2.gif
634,7,18,Afrociberdelia,8.99,2.gif
635,7,18,"Da Lama Ao Caos",8.99,2.gif
636,7,20,"Na Pista",8.99,2.gif
637,7,201,"Duos II",8.99,2.gif
638,7,21,"Sambas De Enredo 2001",8.99,2.gif
639,7,21,"Vozes do MPB",8.99,2.gif
640,7,24,"Chill: Brazil (Disc 1)",8.99,2.gif
641,7,27,"Quanta Gente Veio Ver (Live)",8.99,2.gif
